,Created at,User ID,User Name,Text,Description,Location,Followers Count,Friends Count,Statuses Count,Profile Image Url
717,Tue Jan 04 11:15:56 +0000 2022,1478324309957427206,Mazi Uche,@Jahfunmi @official_yuwa Thanks boss.,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
718,Tue Jan 04 08:26:37 +0000 2022,1478281702158049283,Mazi Uche,@Drwhales_ Us wey barely get 2:1 wahala.,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
719,Tue Jan 04 08:23:49 +0000 2022,1478280995036147713,Mazi Uche,@Elkrosmediahub Someone should @ mo,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
720,Tue Jan 04 08:22:13 +0000 2022,1478280593033113603,Mazi Uche,@alpha_male001 Wetin you gain from this lie?,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
721,Tue Jan 04 08:21:31 +0000 2022,1478280419888009218,Mazi Uche,"@Sujodamystique I think he just wants to hurt him.
I hope he never replies that.  It will. Feed him",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
722,Tue Jan 04 03:10:16 +0000 2022,1478202091323727874,Mazi Uche,@offcash___ @Kynsofficial Datacamp,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
723,Tue Jan 04 03:09:54 +0000 2022,1478201998382096386,Mazi Uche,@Afro_Chizzy @__jherry @Kynsofficial 🤣 🤣. I wish.,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
724,Tue Jan 04 03:08:39 +0000 2022,1478201683431903237,Mazi Uche,@KrystianMaccs @Afro_Chizzy @Kynsofficial Lol. It's Python,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
725,Tue Jan 04 00:34:48 +0000 2022,1478162966684053504,Mazi Uche,@Kynsofficial Was actually learning. Just stopped here for quick break 😅 https://t.co/O9TMEt2Vgp,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
726,Mon Jan 03 19:06:53 +0000 2022,1478080444289757187,Mazi Uche,@ToyosiGodwin I read it. No juicy substance 😭.. I squinted cos I read most of it on twitter,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
727,Mon Jan 03 18:17:36 +0000 2022,1478068039249768462,Mazi Uche,@mafinated @this_vid,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
728,Mon Jan 03 18:17:25 +0000 2022,1478067992407781384,Mazi Uche,@mafinated @this_vid,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
729,Sun Jan 02 22:59:24 +0000 2022,1477776568730722310,Mazi Uche,@TheOyinbooke Looking forward to this!,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
730,Sun Jan 02 22:41:05 +0000 2022,1477771960255926272,Mazi Uche,"@A_Blackwoman If them body Shame you nau you go shout victim.
What do y'all gain from stiring controversy? Pitching men against women?",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
731,Sun Jan 02 22:29:06 +0000 2022,1477768942542282760,Mazi Uche,@ChuGailx she doesn't deserve this. How can we help?,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
732,Sun Jan 02 17:38:28 +0000 2022,1477695803263180802,Mazi Uche,"@Lurd_James Why you go give babe pocket money?
She no get elder brother?",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
733,Sun Jan 02 09:21:33 +0000 2022,1477570749762310144,Mazi Uche,@UgwunnaEjikem Finally you come my state. Mbaise far from orji o,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
734,Sun Jan 02 08:11:43 +0000 2022,1477553176685551618,Mazi Uche,"@Apex_Zy They carried that LinkedIn in attitude here. 
""Top in demand tech jobs"". 
""how to make 5000 dollars in a d… https://t.co/UGhIRUB0HJ",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
735,Sat Jan 01 11:57:44 +0000 2022,1477247668284010498,Mazi Uche,"Downside of Mac...

No Power Bi for me 😢",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
736,Sat Jan 01 07:54:12 +0000 2022,1477186381529202690,Mazi Uche,@iTWEETMAiMiND Congratulations boss.,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
737,Fri Dec 31 11:02:06 +0000 2021,1476871278304894978,Mazi Uche,@BolingoaIi But most of his songs are just copy of our song,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
738,Fri Dec 31 08:36:21 +0000 2021,1476834599124799488,Mazi Uche,@Morris_Monye Maybe ask why?,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
739,Fri Dec 31 08:32:51 +0000 2021,1476833719273115672,Mazi Uche,@kevintsolomon @longbeachgriffy 🤣 🤣 🤣. Werey,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
740,Thu Dec 30 19:03:06 +0000 2021,1476629937293508615,Mazi Uche,@mezez_john_doe I just did. Turns out I just have Essential access.. I have applied for elevated access tho,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
741,Thu Dec 30 17:49:31 +0000 2021,1476611421546950657,Mazi Uche,"I'm trying to use the twitter api in my python code and i've been getting errors.
totally forgot twitter is banned… https://t.co/snrvNvA8cG",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
742,Thu Dec 30 13:45:33 +0000 2021,1476550026348347395,Mazi Uche,"@UgwunnaEjikem @EdmundOris Ọ dịka ọma hụ.
Rumors are Ronaldo wants to goto Barça...

I still won't stop staning 😬",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
743,Thu Dec 30 09:38:17 +0000 2021,1476487797037010947,Mazi Uche,@chilotamojukwu E kwesịrị e kwụ ihie na asụsụ gị 😅.. All the same thumbs up 👍🏿,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
744,Thu Dec 30 07:52:45 +0000 2021,1476461237823500289,Mazi Uche,"FUTO and NUC changed Computer Science Department's curriculum
Made a huge mistake in unit calculation. Now people w… https://t.co/bZdqPLU67t",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
745,Thu Dec 30 06:36:32 +0000 2021,1476442060282605569,Mazi Uche,@Odins_Asgard @TheAjibolaGrey I did that this December. My luck... Damn thing spoilt.,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
746,Thu Dec 30 03:51:05 +0000 2021,1476400424265699331,Mazi Uche,@HarveyFlitch @TheAjibolaGrey Acknowledging it's stressful no mean say person no go cook nah,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
747,Wed Dec 29 17:33:55 +0000 2021,1476245107779252224,Mazi Uche,@DidTreyJinx Bruh.. Trey is jinx himself,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
748,Wed Dec 29 16:45:30 +0000 2021,1476232921925234691,Mazi Uche,@Caligularr @Apex_Zy Exactly. It just has to be something you like /care about,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
749,Wed Dec 29 16:34:56 +0000 2021,1476230264212934661,Mazi Uche,"@Caligularr @Apex_Zy He isn't even taking it, I'm sure.

I've asked him how far 3x he said he is on it..
I don leave am.",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
750,Wed Dec 29 16:23:57 +0000 2021,1476227500330168320,Mazi Uche,@OloriOfOloris 30+ women... For sure,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
751,Wed Dec 29 15:36:45 +0000 2021,1476215622166061056,Mazi Uche,@madeiinheavenn Dm boss.  My account is dry 🤲🏿🤲🏿,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
752,Wed Dec 29 15:34:19 +0000 2021,1476215010191986689,Mazi Uche,@dmaryjane_real @Wizarab10 Bottom line is. If any effort is duely appriciated you'd go above and beyond... Not just… https://t.co/siJPUyVo7s,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
753,Wed Dec 29 15:32:37 +0000 2021,1476214580091269122,Mazi Uche,@madeiinheavenn Chief*,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
754,Wed Dec 29 15:32:18 +0000 2021,1476214502421155844,Mazi Uche,"@madeiinheavenn Then rest...

Responsibilities no dey finish cheif",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
755,Wed Dec 29 15:30:20 +0000 2021,1476214005089902592,Mazi Uche,"@chilotamojukwu I 💯 know how stressful it is.
Someone sha gotta cook in Villa occasions. 

However in a family sett… https://t.co/hNiw2jGIrH",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
756,Wed Dec 29 13:38:23 +0000 2021,1476185833833209857,Mazi Uche,@madeiinheavenn 🙈,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
757,Wed Dec 29 11:57:44 +0000 2021,1476160501772079106,Mazi Uche,@madeiinheavenn Looks soo good!. Wondering what a dark mode version would look like tho 😬,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
758,Wed Dec 29 11:56:25 +0000 2021,1476160172615778309,Mazi Uche,@TheAjibolaGrey Heat part no be the stressful part sef.. You see those vegetables? Carrot? Spring onion? Garlic? Cu… https://t.co/6ZrqOLAPqU,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
759,Wed Dec 29 11:54:54 +0000 2021,1476159792255324163,Mazi Uche,"@Apex_Zy I put him through getting financial aid on coursera for Google ui/UX cert. 
Dude is still in the foundatio… https://t.co/auYUPO8g6Q",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
760,Wed Dec 29 11:50:53 +0000 2021,1476158780790517761,Mazi Uche,@Apex_Zy If you're not passionate about what you do... You'd quit sooner or later... That's why don't even bother m… https://t.co/7s0a2kozpC,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
761,Wed Dec 29 06:39:49 +0000 2021,1476080497705070592,Mazi Uche,@LegasusCR7 @this_vid,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
762,Wed Dec 29 06:39:30 +0000 2021,1476080419632291846,Mazi Uche,@LegasusCR7 @DownloaderBot,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
763,Tue Dec 28 23:24:49 +0000 2021,1475971025741484035,Mazi Uche,"@victorosimhen9 Drop your azza...

Happy birthday big boss",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
764,Tue Dec 28 21:23:08 +0000 2021,1475940402335211524,Mazi Uche,@ItsTheLazyChef Kuda or standard chartered,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
765,Tue Dec 28 13:16:41 +0000 2021,1475817983222161413,Mazi Uche,@Fredrickk00 @trending_medic @Ter94353588 Exam isn't a perfect test of knowledge boss,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
766,Tue Dec 28 13:16:11 +0000 2021,1475817860530257922,Mazi Uche,@Fredrickk00 @trending_medic @Ter94353588 Lots of factors can creep in.. Some people are dyslexic like I am and don… https://t.co/UKUvKKuODy,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
767,Tue Dec 28 13:08:18 +0000 2021,1475815872769904642,Mazi Uche,"@AlchemistRing Nice! Just Incase you are in a pinch, there is an online solution
https://t.co/mQCiaKj0Y9

SQL os a… https://t.co/cyk8lBzrx5",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
768,Mon Dec 27 19:01:57 +0000 2021,1475542486357577736,Mazi Uche,@O3ish @Nweketim @qusimolaide @Bra_Abele I know that 😅,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
769,Mon Dec 27 18:00:24 +0000 2021,1475526994586750989,Mazi Uche,@O3ish @Nweketim @qusimolaide @Bra_Abele https://t.co/hcYsytSt0O,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
770,Mon Dec 27 18:00:18 +0000 2021,1475526972872744961,Mazi Uche,@O3ish @Nweketim @qusimolaide @Bra_Abele You like argue https://t.co/mZGGchSkkc,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
771,Mon Dec 27 17:41:23 +0000 2021,1475522212518105088,Mazi Uche,@FplFoxy 🤣 🤣 🤣 🤣 🤣 🤣 🤣,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
772,Mon Dec 27 13:12:49 +0000 2021,1475454624060608512,Mazi Uche,@StreetbossW @LonerMighty @OloriSupergal After una don redenominate credit.. Rest joor,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
773,Mon Dec 27 13:08:06 +0000 2021,1475453436900614150,Mazi Uche,@Sujodamystique Werey 🤣..,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
774,Sun Dec 26 18:57:11 +0000 2021,1475178899021701126,Mazi Uche,@TheCharlesIsidi Both won't still solve 100% of the problem,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
775,Sun Dec 26 08:22:37 +0000 2021,1475019202528432137,Mazi Uche,@si___senor @Luckyinka @Gabexgology @LifeOfNapaul You dey mind the fool?,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
776,Sat Dec 25 14:02:28 +0000 2021,1474742343966281731,Mazi Uche,date/time datatype can be fun or really annoying to work with.. Whether in Python or sql,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
777,Fri Dec 24 19:22:38 +0000 2021,1474460528470855691,Mazi Uche,@AsiyaRodrigo @MrOdanz Run giveaway if at least two guys drops 🤲🏿🤲🏿,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
778,Fri Dec 24 19:18:47 +0000 2021,1474459559230066690,Mazi Uche,"@AsiyaRodrigo @MrOdanz ""I could really need a new phone 🥺"".

""My phone chose today of all days to fuck up  😪""

""tod… https://t.co/jM9UhH1Z2G",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
779,Fri Dec 24 18:24:40 +0000 2021,1474445940463390720,Mazi Uche,@Morris_Monye Issa lie ooo.   😭😪,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
780,Fri Dec 24 18:24:23 +0000 2021,1474445868120088586,Mazi Uche,@Morris_Monye Omo how I wan know 😭. You don't exactly share your private life nau.. Na recently we see your pictures,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
781,Fri Dec 24 18:23:33 +0000 2021,1474445657645756423,Mazi Uche,@Morris_Monye Like 3.,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
782,Fri Dec 24 10:53:12 +0000 2021,1474332324775010306,Mazi Uche,@esthery_a Drop pictures 🙃,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
783,Fri Dec 24 09:07:58 +0000 2021,1474305841503391762,Mazi Uche,@gboyega_adeoya Stan is probably in the dictionary,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
784,Thu Dec 23 10:03:17 +0000 2021,1473957376248193026,Mazi Uche,"Functions in Excel is a preset formula, that helps perform mathematical, statistical and logical operations. 
Check… https://t.co/3knsVfgZNz",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
785,Thu Dec 23 08:48:23 +0000 2021,1473938523199885316,Mazi Uche,"@MrOdanz @Dmadindividual How can you know when you're not h
In the group.  Pls add odanz to the group so he can learn!",Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
786,Wed Dec 22 06:22:16 +0000 2021,1473539365179695106,Mazi Uche,@jayythedope @blocked_screen,Data Scientist | Lil Wayne | Real Madrid,,463,1064,1284,http://pbs.twimg.com/profile_images/1408673250599657475/eGNfPEEy_normal.jpg
